time,sfc,reqps,max_cpu,max_memory,total_link_score,max_link_score,total_delay,generation,individual,ar,real_reqps,latency
78,sfc1_0,163.0,0.008941312553361058,1.3247266709804535,0.0,0.0,8,0,0,1.0,165.0,13.577915
79,sfc0_0,165.0,0.00905645452439785,1.3252446353435516,0.0,0.0,8,0,0,1.0,167.0,12.869713
79,sfc1_0,165.0,0.00905645452439785,1.3252446353435516,0.0,0.0,8,0,0,1.0,167.0,14.074041
80,sfc0_0,167.0,0.009171596146188676,1.325754553079605,0.0,0.0,8,0,0,1.0,169.0,12.784618
80,sfc1_0,167.0,0.009171596146188676,1.325754553079605,0.0,0.0,8,0,0,1.0,169.0,14.149492
81,sfc0_0,169.0,0.009286736021749675,1.3262560069561005,0.0,0.0,8,0,0,1.0,172.0,12.846211
81,sfc1_0,169.0,0.009286736021749675,1.3262560069561005,0.0,0.0,8,0,0,1.0,172.0,14.5894715
82,sfc0_0,172.0,0.009459447115659714,1.3270427882671356,0.0,0.0,8,0,0,1.0,174.0,13.327344
82,sfc1_0,172.0,0.009459447115659714,1.3270427882671356,0.0,0.0,8,0,0,1.0,174.0,15.092912
83,sfc0_0,174.0,0.009574478724971414,1.3275679349899292,0.0,0.0,8,0,0,1.0,176.0,13.15768
83,sfc1_0,174.0,0.009574478724971414,1.3275679349899292,0.0,0.0,8,0,0,1.0,176.0,15.1652405
84,sfc0_0,176.0,0.009678201517090201,1.328126460313797,0.0,0.0,8,0,0,1.0,179.0,13.004819
84,sfc1_0,176.0,0.009678201517090201,1.328126460313797,0.0,0.0,8,0,0,1.0,178.0,15.0365805
85,sfc0_0,178.0,0.009781923261471093,1.3287364840507507,0.0,0.0,8,0,0,1.0,180.0,12.6582545
85,sfc1_0,178.0,0.009781923261471093,1.3287364840507507,0.0,0.0,8,0,0,1.0,180.0,14.785858000000001
86,sfc0_0,180.0,0.009885648498311639,1.3286940157413483,0.0,0.0,8,0,0,1.0,182.0,12.544649
86,sfc1_0,180.0,0.009885648498311639,1.3286940157413483,0.0,0.0,8,0,0,1.0,183.0,14.340697
87,sfc0_0,182.0,0.009980274131521583,1.3285289704799652,0.0,0.0,8,0,0,1.0,184.0,12.425505
87,sfc1_0,182.0,0.009980274131521583,1.3285289704799652,0.0,0.0,8,0,0,1.0,184.0,14.077337
88,sfc0_0,184.0,0.010074323159642518,1.3283398747444153,0.0,0.0,8,0,0,1.0,186.0,12.2710925
88,sfc1_0,184.0,0.010074323159642518,1.3283398747444153,0.0,0.0,8,0,0,1.0,186.0,13.814022999999999
89,sfc0_0,186.0,0.010193841997534037,1.3278780579566956,0.0,0.0,8,0,0,1.0,188.0,12.4463285
89,sfc1_0,186.0,0.010193841997534037,1.3278780579566956,0.0,0.0,8,0,0,1.0,187.0,14.128338
90,sfc0_0,188.0,0.01031000749208033,1.3274148404598236,0.0,0.0,8,0,0,1.0,191.0,12.996396
90,sfc1_0,188.0,0.01031000749208033,1.3274148404598236,0.0,0.0,8,0,0,1.0,190.0,14.358863
91,sfc0_0,190.0,0.010425421176478267,1.3269478380680084,0.0,0.0,8,0,0,1.0,192.0,13.451805
91,sfc1_0,190.0,0.010425421176478267,1.3269478380680084,0.0,0.0,8,0,0,1.0,192.0,14.6041365
92,sfc0_0,192.0,0.010540832998231053,1.3264530301094055,0.0,0.0,8,0,0,1.0,195.0,14.171614
92,sfc1_0,192.0,0.010540832998231053,1.3264530301094055,0.0,0.0,8,0,0,1.0,196.0,15.437477000000001
93,sfc0_0,195.0,0.010713950963690877,1.3257038593292236,0.0,0.0,8,0,0,1.0,197.0,14.003202
93,sfc1_0,195.0,0.010713950963690877,1.3257038593292236,0.0,0.0,8,0,0,1.0,197.0,15.32585
94,sfc0_0,197.0,0.010814763372763991,1.3251912891864777,0.0,0.0,8,0,0,1.0,200.0,13.618445
94,sfc1_0,197.0,0.010814763372763991,1.3251912891864777,0.0,0.0,8,0,0,1.0,199.0,15.126631
95,sfc0_0,199.0,0.010717741446569562,1.3246650397777557,0.0,0.0,8,0,0,1.0,201.0,13.277598
95,sfc1_0,199.0,0.010717741446569562,1.3246650397777557,0.0,0.0,8,0,0,1.0,201.0,14.998445
96,sfc0_0,201.0,0.010541911935433745,1.3244903683662415,0.0,0.0,8,0,0,1.0,203.0,12.792099
96,sfc1_0,201.0,0.010541911935433745,1.3244903683662415,0.0,0.0,8,0,0,1.0,203.0,14.575324
97,sfc0_0,203.0,0.010586720425635576,1.3244985342025757,0.0,0.0,8,0,0,1.0,205.0,12.660849
97,sfc1_0,203.0,0.010586720425635576,1.3244985342025757,0.0,0.0,8,0,0,1.0,205.0,14.30345
98,sfc0_0,205.0,0.01063151634298265,1.3245190382003784,0.0,0.0,8,0,0,1.0,207.0,12.626461
98,sfc1_0,205.0,0.01063151634298265,1.3245190382003784,0.0,0.0,8,0,0,1.0,207.0,13.920043
99,sfc0_0,207.0,0.010676322504878044,1.3245446681976318,0.0,0.0,8,0,0,1.0,209.0,12.600514
99,sfc1_0,207.0,0.010676322504878044,1.3245446681976318,0.0,0.0,8,0,0,1.0,209.0,13.709837
100,sfc0_0,209.0,0.010721124708652496,1.3245680332183838,0.0,0.0,8,0,0,1.0,211.0,12.815891
100,sfc1_0,209.0,0.010721124708652496,1.3245680332183838,0.0,0.0,8,0,0,1.0,211.0,13.935552
101,sfc0_0,211.0,0.010765930637717247,1.3245891630649567,0.0,0.0,8,0,0,1.0,213.0,13.202492
101,sfc1_0,211.0,0.010765930637717247,1.3245891630649567,0.0,0.0,8,0,0,1.0,213.0,14.581722
102,sfc0_0,213.0,0.010810732142999768,1.3249512314796448,0.0,0.0,8,0,0,1.0,216.0,13.719466
102,sfc1_0,213.0,0.010810732142999768,1.3249512314796448,0.0,0.0,8,0,0,1.0,215.0,15.034732
103,sfc0_0,215.0,0.010855538537725806,1.3253278732299805,0.0,0.0,8,0,0,1.0,218.0,13.618479
103,sfc1_0,215.0,0.010855538537725806,1.3253278732299805,0.0,0.0,8,0,0,1.0,218.0,14.973294
104,sfc0_0,218.0,0.010922740213572979,1.3258575797080994,0.0,0.0,8,0,0,1.0,220.0,13.410216
104,sfc1_0,218.0,0.010922740213572979,1.3258575797080994,0.0,0.0,8,0,0,1.0,220.0,14.6757425
105,sfc0_0,220.0,0.010967543348670006,1.3261656761169434,0.0,0.0,8,0,0,1.0,222.0,13.386156499999998
105,sfc1_0,220.0,0.010967543348670006,1.3261656761169434,0.0,0.0,8,0,0,1.0,223.0,14.630829
106,sfc0_0,222.0,0.01101234566885978,1.3263238966464996,0.0,0.0,8,0,0,1.0,224.0,13.024819
106,sfc1_0,222.0,0.01101234566885978,1.3263238966464996,0.0,0.0,8,0,0,1.0,224.0,14.216144
107,sfc0_0,224.0,0.011056965216994286,1.326461523771286,0.0,0.0,8,0,0,1.0,227.0,12.65793
107,sfc1_0,224.0,0.011056965216994286,1.326461523771286,0.0,0.0,8,0,0,1.0,226.0,13.8742305
108,sfc0_0,226.0,0.01110154134221375,1.3267314434051514,0.0,0.0,8,0,0,1.0,228.0,12.6249695
108,sfc1_0,226.0,0.01110154134221375,1.3267314434051514,0.0,0.0,8,0,0,1.0,228.0,13.8441015
109,sfc0_0,228.0,0.011160140740685165,1.3270237445831299,0.0,0.0,8,0,0,1.0,230.0,12.743110000000001
109,sfc1_0,228.0,0.011160140740685165,1.3270237445831299,0.0,0.0,8,0,0,1.0,230.0,13.995913000000002
110,sfc0_0,230.0,0.011221902212128043,1.327256590127945,0.0,0.0,8,0,0,1.0,232.0,12.723202
110,sfc1_0,230.0,0.011221902212128043,1.327256590127945,0.0,0.0,8,0,0,1.0,232.0,14.1433905
111,sfc0_0,232.0,0.011287874076515436,1.3274535834789276,0.0,0.0,8,0,0,1.0,234.0,12.820937
111,sfc1_0,232.0,0.011287874076515436,1.3274535834789276,0.0,0.0,8,0,0,1.0,234.0,14.295989500000001
112,sfc0_0,234.0,0.011427409597672522,1.3276617527008057,0.0,0.0,8,0,0,1.0,236.0,13.02946
112,sfc1_0,234.0,0.011427409597672522,1.3276617527008057,0.0,0.0,8,0,0,1.0,236.0,14.389896499999999
113,sfc0_0,236.0,0.011718481313437223,1.327874630689621,0.0,0.0,8,0,0,1.0,239.0,13.070813
113,sfc1_0,236.0,0.011718481313437223,1.327874630689621,0.0,0.0,8,0,0,1.0,238.0,14.4368795
114,sfc0_0,238.0,0.011974329128861427,1.3281301856040955,0.0,0.0,8,0,0,1.0,240.0,13.2340575
114,sfc1_0,238.0,0.011974329128861427,1.3281301856040955,0.0,0.0,8,0,0,1.0,241.0,14.388659
115,sfc0_0,241.0,0.012342365924268961,1.3284138143062592,0.0,0.0,8,0,0,1.0,244.0,13.38214
115,sfc1_0,241.0,0.012342365924268961,1.3284138143062592,0.0,0.0,8,0,0,1.0,244.0,14.5167055
116,sfc0_0,243.0,0.012561696581542492,1.3286592960357666,0.0,0.0,8,0,0,1.0,97.0,13.14092
116,sfc1_0,243.0,0.012561696581542492,1.3286592960357666,0.0,0.0,8,0,0,1.0,104.0,14.249194
