experiment,host,cpu,memory,duration
SFCs:4-Topology:1,h9,0.0011818716325263812,34.5703125,2.0
SFCs:4-Topology:1,h7,0.0004705686298822071,33.55078125,2.0
SFCs:4-Topology:1,h8,0.000556628367694931,35.02734375,2.0
SFCs:4-Topology:1,h12,0.0006016969256398606,35.01171875,2.0
SFCs:4-Topology:1,h6,0.0011674885445153449,33.72265625,2.0
SFCs:4-Topology:1,h10,0.0006114700589512877,34.27734375,2.0
SFCs:4-Topology:1,h14,0.0009559106699751861,34.3125,2.0
SFCs:4-Topology:1,h13,0.0009581746898263027,34.14453125,2.0
SFCs:4-Topology:1,h11,0.0006151869747247636,34.83984375,2.0
SFCs:4-Topology:1,h2,0.2664125572755418,2959.359375,3.0
SFCs:4-Topology:1,h1,0.3751495644686979,3838.14453125,3.0
SFCs:4-Topology:1,h4,0.0005671439939255884,35.11328125,3.0
SFCs:4-Topology:1,h5,0.0009127182662538699,34.66015625,3.0
SFCs:4-Topology:1,h6,0.0014889108140947753,33.72265625,3.0
SFCs:4-Topology:1,h3,0.0014387360843934223,34.89453125,3.0
SFCs:4-Topology:1,h8,0.000836331102850062,35.02734375,3.0
SFCs:4-Topology:1,h7,0.0005378531017369727,33.55078125,3.0
SFCs:4-Topology:1,h9,0.0012604351920693928,34.5703125,3.0
SFCs:4-Topology:1,h10,0.0006542153098420413,34.27734375,3.0
SFCs:4-Topology:1,h12,0.0006757244309559939,35.01171875,3.0
SFCs:4-Topology:1,h11,0.0007710550418864412,34.84375,3.0
SFCs:4-Topology:1,h13,0.0010331299659126123,34.14453125,3.0
SFCs:4-Topology:1,h14,0.0008976783147459727,34.3125,3.0
SFCs:4-Topology:1,h1,0.08961362106224319,3835.73046875,2.0
SFCs:4-Topology:1,h2,0.04652199287128713,2958.98046875,2.0
SFCs:4-Topology:1,h6,0.0014112722325293754,33.72265625,2.0
SFCs:4-Topology:1,h5,0.0013284640629730548,34.66015625,2.0
SFCs:4-Topology:1,h4,0.0006846194948086162,35.11328125,2.0
SFCs:4-Topology:1,h7,0.0008164908583823985,33.55078125,2.0
SFCs:4-Topology:1,h8,0.0007121445529211219,35.02734375,2.0
SFCs:4-Topology:1,h3,0.001242494560024657,34.89453125,2.0
SFCs:4-Topology:1,h9,0.00135208509326345,34.5703125,2.0
SFCs:4-Topology:1,h11,0.0007231990310370931,34.84375,2.0
SFCs:4-Topology:1,h13,0.0015195937134052388,34.14453125,2.0
SFCs:4-Topology:1,h12,0.0006189667544539117,35.01171875,2.0
SFCs:4-Topology:1,h10,0.0009313252774352651,34.28125,2.0
SFCs:4-Topology:1,h14,0.0009474277472958143,34.3125,2.0
SFCs:4-Topology:1,h2,0.12267741406465452,2957.5703125,2.0
SFCs:4-Topology:1,h4,0.0007172736373407033,35.11328125,2.0
SFCs:4-Topology:1,h6,0.0015319513812154697,33.72265625,2.0
SFCs:4-Topology:1,h5,0.000985382386276612,34.66015625,2.0
SFCs:4-Topology:1,h1,0.267001659858939,3831.859375,2.0
SFCs:4-Topology:1,h11,0.0007143461597424498,34.84375,2.0
SFCs:4-Topology:1,h9,0.0011793154942528737,34.5703125,2.0
SFCs:4-Topology:1,h12,0.0009823484425349087,35.01171875,2.0
SFCs:4-Topology:1,h3,0.0010698280454127032,34.89453125,2.0
SFCs:4-Topology:1,h8,0.0009189235113566606,35.02734375,2.0
SFCs:4-Topology:1,h13,0.0013142644192460926,34.26953125,2.0
SFCs:4-Topology:1,h10,0.0006506126706550085,34.28125,2.0
SFCs:4-Topology:1,h7,0.0009143435236341314,33.55078125,2.0
SFCs:4-Topology:1,h14,0.0009358298603651987,34.3125,2.0
SFCs:8-Topology:1,h2,0.35944348804500703,3145.09765625,4.0
SFCs:8-Topology:1,h3,0.24769677736751228,2816.9765625,4.0
SFCs:8-Topology:1,h5,0.0012180708507670852,36.91796875,4.0
SFCs:8-Topology:1,h4,0.0012769460972017674,36.88671875,4.0
SFCs:8-Topology:1,h6,0.0011891469174503658,36.52734375,4.0
SFCs:8-Topology:1,h1,0.06793866352296093,3347.46875,4.0
SFCs:8-Topology:1,h9,0.0010709207892329806,35.47265625,4.0
SFCs:8-Topology:1,h8,0.0008856722635494155,35.9375,4.0
SFCs:8-Topology:1,h7,0.0007868042770804277,37.5,4.0
SFCs:8-Topology:1,h12,0.001106005452292441,37.6875,4.0
SFCs:8-Topology:1,h11,0.0012156038135039834,36.8359375,4.0
SFCs:8-Topology:1,h10,0.0011919855472901169,36.78125,4.0
SFCs:8-Topology:1,h13,0.0007744877857609406,36.50390625,4.0
SFCs:8-Topology:1,h14,0.0012225292070660114,37.48828125,4.0
SFCs:8-Topology:1,h1,0.6003144884396715,3385.08203125,4.0
SFCs:8-Topology:1,h5,0.0011856381949792085,36.91796875,4.0
SFCs:8-Topology:1,h3,1.2365430701274767,2882.68359375,4.0
SFCs:8-Topology:1,h2,1.6761061151025483,3206.06640625,4.0
SFCs:8-Topology:1,h6,0.0013507903405572755,36.53125,4.0
SFCs:8-Topology:1,h8,0.0008006418879056047,35.94140625,4.0
SFCs:8-Topology:1,h7,0.0007606336462982915,37.5078125,4.0
SFCs:8-Topology:1,h4,0.0010129217418255074,36.88671875,4.0
SFCs:8-Topology:1,h9,0.0009250089654102684,35.47265625,4.0
SFCs:8-Topology:1,h10,0.0010772553369481023,36.78125,4.0
SFCs:8-Topology:1,h11,0.0012344013607546002,36.8359375,4.0
SFCs:8-Topology:1,h12,0.0008826077375425565,37.6875,4.0
SFCs:8-Topology:1,h13,0.0008711055977670956,36.50390625,4.0
SFCs:8-Topology:1,h14,0.0010617312248062017,37.48828125,4.0
SFCs:8-Topology:1,h2,1.0347241521854098,3227.8359375,4.0
SFCs:8-Topology:1,h3,1.2139732748676424,2925.2734375,4.0
SFCs:8-Topology:1,h1,0.4622217797628215,3443.06640625,4.0
SFCs:8-Topology:1,h6,0.0011490337134052388,36.53515625,4.0
SFCs:8-Topology:1,h5,0.001198575204065917,36.91796875,4.0
SFCs:8-Topology:1,h4,0.0009730127751269817,36.88671875,4.0
SFCs:8-Topology:1,h7,0.0008807461242102019,37.51171875,4.0
SFCs:8-Topology:1,h8,0.000993090458488228,35.94140625,4.0
SFCs:8-Topology:1,h10,0.0011955050084758822,36.78125,4.0
SFCs:8-Topology:1,h11,0.0011319200615858352,36.8359375,4.0
SFCs:8-Topology:1,h9,0.0010138564734895191,35.47265625,4.0
SFCs:8-Topology:1,h13,0.0008633049281631392,36.51171875,4.0
SFCs:8-Topology:1,h14,0.0011019511713933415,37.48828125,4.0
SFCs:8-Topology:1,h12,0.0007357192118226601,37.6875,4.0
SFCs:8-Topology:1,h1,0.4145792496831432,3476.4921875,4.0
SFCs:8-Topology:1,h3,1.241480008282353,2939.6328125,4.0
SFCs:8-Topology:1,h5,0.001135381664315938,36.91796875,4.0
SFCs:8-Topology:1,h4,0.0010740981795354678,36.88671875,4.0
SFCs:8-Topology:1,h2,0.8600313722344093,3273.94921875,4.0
SFCs:8-Topology:1,h7,0.0008298894043887148,37.51171875,4.0
SFCs:8-Topology:1,h8,0.0006884127252781696,35.9453125,4.0
SFCs:8-Topology:1,h6,0.001077979290869156,36.53515625,4.0
SFCs:8-Topology:1,h9,0.0009662766144200628,35.47265625,4.0
SFCs:8-Topology:1,h11,0.0011424717578798808,36.8359375,4.0
SFCs:8-Topology:1,h13,0.0009918495061921931,36.51171875,4.0
SFCs:8-Topology:1,h10,0.0008587141335004701,36.78125,4.0
SFCs:8-Topology:1,h12,0.000766030152013791,37.6875,4.0
SFCs:8-Topology:1,h14,0.001207131127489415,37.48828125,4.0
SFCs:8-Topology:1,h1,0.6265987798722542,3517.50390625,4.0
SFCs:8-Topology:1,h3,1.1282033570764942,2945.3984375,4.0
SFCs:8-Topology:1,h5,0.0012546005896043445,36.91796875,4.0
SFCs:8-Topology:1,h4,0.001058230258074486,36.88671875,4.0
SFCs:8-Topology:1,h2,0.724904614584301,3300.56640625,4.0
SFCs:8-Topology:1,h6,0.0011012304354563768,36.53515625,4.0
SFCs:8-Topology:1,h7,0.0006547010094830224,37.51171875,4.0
SFCs:8-Topology:1,h9,0.0010531859198041017,35.47265625,4.0
SFCs:8-Topology:1,h8,0.0006886923861003861,35.94921875,4.0
SFCs:8-Topology:1,h10,0.0008725144366744366,36.78125,4.0
SFCs:8-Topology:1,h11,0.0011427110559006212,36.8359375,4.0
SFCs:8-Topology:1,h13,0.0008792421183413574,36.51171875,4.0
SFCs:8-Topology:1,h12,0.0007105179677819084,37.69921875,4.0
SFCs:8-Topology:1,h14,0.001224609429280397,37.48828125,4.0
SFCs:8-Topology:1,h1,0.36894455975937945,3544.3359375,4.0
SFCs:8-Topology:1,h2,0.8986498427996283,3321.30078125,4.0
SFCs:8-Topology:1,h4,0.0011569626617375232,36.88671875,4.0
SFCs:8-Topology:1,h3,1.184492499535172,2957.32421875,4.0
SFCs:8-Topology:1,h6,0.0011035421530879409,36.5390625,4.0
SFCs:8-Topology:1,h5,0.001144420139426801,36.921875,4.0
SFCs:8-Topology:1,h9,0.0011497820210787353,35.47265625,4.0
SFCs:8-Topology:1,h8,0.0006512895087556176,35.94921875,4.0
SFCs:8-Topology:1,h7,0.0006177885931558935,37.515625,4.0
SFCs:8-Topology:1,h10,0.0009114615432290053,36.78125,4.0
SFCs:8-Topology:1,h12,0.0008410681550387597,37.69921875,4.0
SFCs:8-Topology:1,h11,0.0009892567173440893,36.8359375,4.0
SFCs:8-Topology:1,h14,0.0010133597768825534,37.4921875,4.0
SFCs:8-Topology:1,h13,0.0008325572114639815,36.5234375,4.0
SFCs:8-Topology:1,h1,0.36017692609172014,3591.55078125,4.0
SFCs:8-Topology:1,h3,1.498754745582928,3065.94921875,4.0
SFCs:8-Topology:1,h4,0.001135807441433165,36.88671875,4.0
SFCs:8-Topology:1,h7,0.0007216918156161806,37.51953125,4.0
SFCs:8-Topology:1,h5,0.0012220843269821757,36.921875,4.0
SFCs:8-Topology:1,h9,0.0008340281206922959,35.48046875,4.0
SFCs:8-Topology:1,h11,0.0011815775372549019,36.8359375,4.0
SFCs:8-Topology:1,h10,0.0010697542001576045,36.78125,4.0
SFCs:8-Topology:1,h8,0.0006393954622626949,35.94921875,4.0
SFCs:8-Topology:1,h2,0.947981717106278,3392.3359375,4.0
SFCs:8-Topology:1,h13,0.0008427548614301026,36.52734375,4.0
SFCs:8-Topology:1,h6,0.0010956548441578382,36.5390625,4.0
SFCs:8-Topology:1,h12,0.0009076506864446899,37.69921875,4.0
SFCs:8-Topology:1,h14,0.001043201009622969,37.4921875,4.0
SFCs:8-Topology:1,h3,1.2585879943811455,3131.1328125,4.0
SFCs:8-Topology:1,h1,0.6708770865671642,3630.37109375,4.0
SFCs:8-Topology:1,h5,0.0010914157413056743,36.921875,4.0
SFCs:8-Topology:1,h2,0.7983270553982031,3440.71484375,4.0
SFCs:8-Topology:1,h4,0.0010063164458300857,36.88671875,4.0
SFCs:8-Topology:1,h9,0.0009302916194076874,35.48046875,4.0
SFCs:8-Topology:1,h6,0.0010056496104705517,36.5390625,4.0
SFCs:8-Topology:1,h10,0.0008994404106392907,36.78125,4.0
SFCs:8-Topology:1,h11,0.0012557067123501013,36.8359375,4.0
SFCs:8-Topology:1,h7,0.0008067049486747358,37.51953125,4.0
SFCs:8-Topology:1,h8,0.0007793382531527324,35.95703125,4.0
SFCs:8-Topology:1,h12,0.0008180840820159649,37.7109375,4.0
SFCs:8-Topology:1,h13,0.0008013803348554034,36.52734375,4.0
SFCs:8-Topology:1,h14,0.001301438855187432,37.49609375,4.0
SFCs:8-Topology:1,h1,0.4465499234042553,3645.7578125,4.0
SFCs:8-Topology:1,h3,1.523080264126191,3154.19140625,4.0
SFCs:8-Topology:1,h2,0.7903362308917695,3460.05859375,4.0
SFCs:8-Topology:1,h5,0.0010879860218408737,36.92578125,4.0
SFCs:8-Topology:1,h6,0.0011398534862101023,36.5390625,4.0
SFCs:8-Topology:1,h4,0.0010349469489414696,36.88671875,4.0
SFCs:8-Topology:1,h7,0.0006435963806552262,37.51953125,4.0
SFCs:8-Topology:1,h11,0.0012662914258941122,36.8359375,4.0
SFCs:8-Topology:1,h10,0.001038048390121913,36.78125,4.0
SFCs:8-Topology:1,h8,0.0006943735206869634,35.9609375,4.0
SFCs:8-Topology:1,h9,0.0008890169110764431,35.48046875,4.0
SFCs:8-Topology:1,h13,0.0008800239550842171,36.53515625,4.0
SFCs:8-Topology:1,h12,0.0007975391535217866,37.71484375,4.0
SFCs:8-Topology:1,h14,0.001265496330991413,37.5,4.0
SFCs:8-Topology:1,h2,0.8322226149774249,3467.3671875,4.0
SFCs:8-Topology:1,h1,0.6911729004904287,3663.765625,4.0
SFCs:8-Topology:1,h3,1.1669566058228624,3175.9765625,4.0
SFCs:8-Topology:1,h4,0.0010312063231109705,36.88671875,4.0
SFCs:8-Topology:1,h7,0.0007838938063924148,37.5234375,4.0
SFCs:8-Topology:1,h8,0.0006978120662707096,35.9609375,4.0
SFCs:8-Topology:1,h6,0.0012212563573883162,36.5390625,4.0
SFCs:8-Topology:1,h5,0.0016990660923076923,36.92578125,4.0
SFCs:8-Topology:1,h11,0.0010220166198063106,36.8359375,4.0
SFCs:8-Topology:1,h12,0.0007456980446497306,37.71484375,4.0
SFCs:8-Topology:1,h14,0.0012448205316223648,37.5,4.0
SFCs:8-Topology:1,h9,0.0010330420664206642,35.48046875,4.0
SFCs:8-Topology:1,h10,0.001136023977521074,36.78125,4.0
SFCs:8-Topology:1,h13,0.0008273793061099171,36.53515625,4.0
SFCs:8-Topology:1,h2,1.0791091058498388,3486.1640625,4.0
SFCs:8-Topology:1,h3,1.3312275186920295,3182.125,4.0
SFCs:8-Topology:1,h4,0.0010003526089625537,36.88671875,4.0
SFCs:8-Topology:1,h1,0.5480763858881528,3677.5625,4.0
SFCs:8-Topology:1,h5,0.001333431266761319,36.92578125,4.0
SFCs:8-Topology:1,h6,0.0010364684906240393,36.5390625,4.0
SFCs:8-Topology:1,h8,0.000727096858071506,35.9609375,4.0
SFCs:8-Topology:1,h9,0.0008851841515390686,35.48046875,4.0
SFCs:8-Topology:1,h7,0.0005990001847859563,37.5234375,4.0
SFCs:8-Topology:1,h10,0.000998804700061843,36.78125,4.0
SFCs:8-Topology:1,h11,0.0011007128038396036,36.8359375,4.0
SFCs:8-Topology:1,h12,0.0007915808193077168,37.71484375,4.0
SFCs:8-Topology:1,h13,0.0010303465924895688,36.53515625,4.0
SFCs:8-Topology:1,h14,0.0011031337453646477,37.5,4.0
SFCs:8-Topology:1,h1,0.47519893149569303,3684.5859375,4.0
SFCs:8-Topology:1,h2,0.8842296071582845,3496.22265625,4.0
SFCs:8-Topology:1,h3,1.217090757288765,3189.578125,4.0
SFCs:8-Topology:1,h4,0.0009860263291139241,36.88671875,4.0
SFCs:8-Topology:1,h6,0.0011930093827160495,36.5390625,4.0
SFCs:8-Topology:1,h5,0.0011500066059577094,36.92578125,4.0
SFCs:8-Topology:1,h7,0.0007638706483057404,37.52734375,4.0
SFCs:8-Topology:1,h8,0.0009058259928913614,35.96484375,4.0
SFCs:8-Topology:1,h10,0.0008930914488943869,36.78125,4.0
SFCs:8-Topology:1,h9,0.0009118041436027202,35.48046875,4.0
SFCs:8-Topology:1,h13,0.0008072859357696567,36.5390625,4.0
SFCs:8-Topology:1,h11,0.00112160740969435,36.8359375,4.0
SFCs:8-Topology:1,h14,0.001095009757594354,37.5,4.0
SFCs:8-Topology:1,h12,0.0007573090102929533,37.72265625,4.0
SFCs:8-Topology:1,h2,0.7915159907286871,3503.71875,4.0
SFCs:8-Topology:1,h5,0.0010953719626168223,36.92578125,4.0
SFCs:8-Topology:1,h3,1.3705731277198443,3200.8203125,4.0
SFCs:8-Topology:1,h1,0.592439881490722,3697.10546875,4.0
SFCs:8-Topology:1,h6,0.0010619340919719408,36.5390625,4.0
SFCs:8-Topology:1,h4,0.0010586866416978776,36.89453125,4.0
SFCs:8-Topology:1,h8,0.0007591909611515246,36.390625,4.0
SFCs:8-Topology:1,h7,0.0007145868412846897,37.53125,4.0
SFCs:8-Topology:1,h9,0.0009062081493001555,35.48046875,4.0
SFCs:8-Topology:1,h11,0.0010778268433359315,36.8359375,4.0
SFCs:8-Topology:1,h10,0.0009104596996439078,36.78515625,4.0
SFCs:8-Topology:1,h12,0.0007805099517209157,37.72265625,4.0
SFCs:8-Topology:1,h13,0.0008362016482662105,36.54296875,4.0
SFCs:8-Topology:1,h14,0.0010688197897340754,37.5,4.0
SFCs:8-Topology:1,h1,0.5891344677688553,3706.4765625,4.0
SFCs:8-Topology:1,h2,1.0366660531151668,3515.6953125,4.0
SFCs:8-Topology:1,h5,0.0011375783579742058,36.92578125,4.0
SFCs:8-Topology:1,h4,0.0009143015249174658,36.89453125,4.0
SFCs:8-Topology:1,h6,0.0013088594685916142,36.5390625,4.0
SFCs:8-Topology:1,h8,0.0006819351997483486,36.390625,4.0
SFCs:8-Topology:1,h3,1.204233615604845,3208.828125,4.0
SFCs:8-Topology:1,h9,0.0008860567916410572,35.48046875,4.0
SFCs:8-Topology:1,h7,0.0006069767646596447,37.53125,4.0
SFCs:8-Topology:1,h10,0.0010017067158444753,36.78515625,4.0
SFCs:8-Topology:1,h11,0.0012275113418279062,36.8359375,4.0
SFCs:8-Topology:1,h12,0.0008128196711234055,37.7265625,4.0
SFCs:8-Topology:1,h13,0.0008729350322479156,36.671875,4.0
SFCs:8-Topology:1,h14,0.001778471184877824,37.5,4.0
SFCs:8-Topology:1,h3,2.4864589460995132,3267.74609375,4.0
SFCs:8-Topology:1,h2,1.48998937452507,3577.34765625,4.0
SFCs:8-Topology:1,h4,0.000928028963795256,36.89453125,4.0
SFCs:8-Topology:1,h1,1.776368491005291,3752.6640625,4.0
SFCs:8-Topology:1,h6,0.0011709527340707274,36.54296875,4.0
SFCs:8-Topology:1,h5,0.0012233035764485397,36.92578125,4.0
SFCs:8-Topology:1,h8,0.000659286432160804,36.390625,4.0
SFCs:8-Topology:1,h9,0.0010997865920049775,35.48046875,4.0
SFCs:8-Topology:1,h7,0.0006582323263780754,37.53125,4.0
SFCs:8-Topology:1,h10,0.001149774692607004,36.78515625,4.0
SFCs:8-Topology:1,h11,0.0011836993622647378,36.8359375,4.0
SFCs:8-Topology:1,h12,0.0006903783380018674,37.7265625,4.0
SFCs:8-Topology:1,h13,0.000887291019455253,36.546875,4.0
SFCs:8-Topology:1,h14,0.0013796429237947123,37.5,4.0
SFCs:8-Topology:1,h1,0.41868203796458764,3751.36328125,4.0
SFCs:8-Topology:1,h3,2.2268234500077315,3316.89453125,4.0
SFCs:8-Topology:1,h4,0.011591523936252514,36.41796875,4.0
SFCs:8-Topology:1,h2,1.1271934753053967,3589.10546875,4.0
SFCs:8-Topology:1,h5,0.0010343162258313998,36.92578125,4.0
SFCs:8-Topology:1,h10,0.0008787066357308585,36.78515625,4.0
SFCs:8-Topology:1,h8,0.0006646646230066574,36.390625,4.0
SFCs:8-Topology:1,h9,0.0009254405945192754,35.48046875,4.0
SFCs:8-Topology:1,h6,0.0010490235748493743,36.54296875,4.0
SFCs:8-Topology:1,h13,0.0008123590648707231,36.546875,4.0
SFCs:8-Topology:1,h11,0.0011429138613861386,36.8359375,4.0
SFCs:8-Topology:1,h14,0.0011179207920792079,37.5,4.0
SFCs:8-Topology:1,h12,0.0007684061766522545,37.73828125,4.0
SFCs:8-Topology:1,h7,0.000832034664190653,37.53515625,4.0
SFCs:8-Topology:1,h2,1.4422543745079663,3594.87109375,4.0
SFCs:8-Topology:1,h1,0.4828432076958883,3768.29296875,4.0
SFCs:8-Topology:1,h3,1.2276915255626262,3324.11328125,4.0
SFCs:8-Topology:1,h7,0.0009256629715882627,37.140625,4.0
SFCs:8-Topology:1,h9,0.0008582614525139664,35.48046875,4.0
SFCs:8-Topology:1,h4,0.0010204111593304403,36.65234375,4.0
SFCs:8-Topology:1,h6,0.0010464327950310559,36.3046875,4.0
SFCs:8-Topology:1,h5,0.03641540476947536,36.79296875,4.0
SFCs:8-Topology:1,h8,0.0008590420856610801,36.390625,4.0
SFCs:8-Topology:1,h10,0.0008581794688616245,36.78515625,4.0
SFCs:8-Topology:1,h11,0.0011514435646638721,36.8359375,4.0
SFCs:8-Topology:1,h12,0.000757444620400559,37.73828125,4.0
SFCs:8-Topology:1,h14,0.0011619991312441823,37.5,4.0
SFCs:8-Topology:1,h13,0.0009575997516299286,36.546875,4.0
SFCs:8-Topology:1,h3,1.3075883688622754,3325.80859375,4.0
SFCs:8-Topology:1,h2,0.6499510426840633,3601.578125,4.0
SFCs:8-Topology:1,h4,0.001098963193042398,36.640625,4.0
SFCs:8-Topology:1,h1,0.5669145285913961,3778.31640625,4.0
SFCs:8-Topology:1,h10,0.0010402667474992422,36.43359375,4.0
SFCs:8-Topology:1,h7,0.0007119985097795716,37.26953125,4.0
SFCs:8-Topology:1,h6,0.000996920628011814,36.3046875,4.0
SFCs:8-Topology:1,h8,0.000849164990689013,36.40234375,4.0
SFCs:8-Topology:1,h9,0.0008662509316770187,35.4609375,4.0
SFCs:8-Topology:1,h5,0.0011089203231821007,36.79296875,4.0
SFCs:8-Topology:1,h11,0.01764989497206704,36.2421875,4.0
SFCs:8-Topology:1,h13,0.0008070941194724592,36.546875,4.0
SFCs:8-Topology:1,h14,0.0010584777398323503,37.50390625,4.0
SFCs:8-Topology:1,h12,0.0007793252907427508,37.73828125,4.0
SFCs:8-Topology:1,h2,0.8241923458104934,3605.921875,4.0
SFCs:8-Topology:1,h3,1.28018432759933,3326.65625,4.0
SFCs:8-Topology:1,h1,0.5707421723891051,3784.6640625,4.0
SFCs:8-Topology:1,h4,0.0010727044776119403,36.6484375,4.0
SFCs:8-Topology:1,h5,0.0011071140402936124,36.79296875,4.0
SFCs:8-Topology:1,h6,0.001260086445971268,36.3046875,4.0
SFCs:8-Topology:1,h7,0.0006586645060766594,37.26953125,4.0
SFCs:8-Topology:1,h9,0.0008728804351204352,35.8671875,4.0
SFCs:8-Topology:1,h11,0.03582987600913937,36.40625,4.0
SFCs:8-Topology:1,h12,0.0007004616344354335,37.27734375,4.0
SFCs:8-Topology:1,h10,0.0010381044776119402,36.43359375,4.0
SFCs:8-Topology:1,h14,0.018251198257893918,37.03125,4.0
SFCs:8-Topology:1,h8,0.0007041179078844653,36.40234375,4.0
SFCs:8-Topology:1,h13,0.0010565734803149607,36.5703125,4.0
SFCs:8-Topology:1,h1,0.6050521953312303,3789.65625,4.0
SFCs:8-Topology:1,h2,0.8676556409916312,3609.96484375,4.0
SFCs:8-Topology:1,h3,1.3848658668351232,3321.1796875,4.0
SFCs:8-Topology:1,h4,0.0010881802816901408,35.69140625,4.0
SFCs:8-Topology:1,h5,0.0010997910588235295,35.3515625,4.0
SFCs:8-Topology:1,h6,0.001014159629057187,36.30859375,4.0
SFCs:8-Topology:1,h8,0.0006704431637032496,36.40234375,4.0
SFCs:8-Topology:1,h10,0.001221451442910916,36.43359375,4.0
SFCs:8-Topology:1,h9,0.001018971849126035,35.8671875,4.0
SFCs:8-Topology:1,h7,0.0013346515834252403,35.65625,4.0
SFCs:8-Topology:1,h11,0.0012329757055214725,36.40625,4.0
SFCs:8-Topology:1,h13,0.0008148149613601236,36.5703125,4.0
SFCs:8-Topology:1,h14,0.0010313809860236522,37.40625,4.0
SFCs:8-Topology:1,h12,0.0007051798004604758,37.48046875,4.0
SFCs:8-Topology:1,h1,0.5829493193888802,3794.37109375,4.0
SFCs:8-Topology:1,h2,1.012008989159466,3613.7578125,4.0
SFCs:8-Topology:1,h5,0.0013563944282871576,35.3515625,4.0
SFCs:8-Topology:1,h4,0.0010455884494664155,35.69140625,4.0
SFCs:8-Topology:1,h6,0.0011543771428571428,36.30859375,4.0
SFCs:8-Topology:1,h7,0.0006590312617702448,35.65625,4.0
SFCs:8-Topology:1,h3,1.6378519253987731,3323.75390625,4.0
SFCs:8-Topology:1,h11,0.001067019659561417,36.41015625,4.0
SFCs:8-Topology:1,h10,0.0010604009828009827,36.43359375,4.0
SFCs:8-Topology:1,h8,0.00075449685438085,36.40234375,4.0
SFCs:8-Topology:1,h12,0.0007463332809800534,37.48046875,4.0
SFCs:8-Topology:1,h14,0.0012173885311254217,37.4140625,4.0
SFCs:8-Topology:1,h9,0.0010232677300613497,34.94921875,4.0
SFCs:8-Topology:1,h13,0.0010197114211252492,36.5703125,4.0
SFCs:8-Topology:1,h1,0.463069041,3801.0703125,4.0
SFCs:8-Topology:1,h2,0.8615670343224996,3617.06640625,4.0
SFCs:8-Topology:1,h3,1.4898838350800125,3329.25390625,4.0
SFCs:8-Topology:1,h4,0.0009803996924496387,35.69140625,4.0
SFCs:8-Topology:1,h5,0.0012731920679886685,35.3515625,4.0
SFCs:8-Topology:1,h6,0.001003402576185988,36.30859375,4.0
SFCs:8-Topology:1,h7,0.0006034907524234498,35.65625,4.0
SFCs:8-Topology:1,h10,0.0008749449858535052,36.43359375,4.0
SFCs:8-Topology:1,h8,0.0008319773538461539,36.41015625,4.0
SFCs:8-Topology:1,h9,0.0008919343494996151,34.94921875,4.0
SFCs:8-Topology:1,h12,0.0008462062824031717,35.79296875,4.0
SFCs:8-Topology:1,h11,0.0011430482347403108,35.390625,4.0
SFCs:8-Topology:1,h13,0.0008588603169621842,36.5703125,4.0
SFCs:8-Topology:1,h14,0.0010456324834749763,37.4140625,4.0
SFCs:8-Topology:1,h2,0.8870718162486196,3617.15234375,4.0
SFCs:8-Topology:1,h1,0.5056648551895587,3799.6484375,4.0
SFCs:8-Topology:1,h3,1.06574876986865,3329.74609375,4.0
SFCs:8-Topology:1,h5,0.0010589062278948177,35.3515625,4.0
SFCs:8-Topology:1,h6,0.0010099257292792098,36.3125,4.0
SFCs:8-Topology:1,h4,0.0010275707647330358,35.69140625,4.0
SFCs:8-Topology:1,h7,0.0007272473489519112,35.66015625,4.0
SFCs:8-Topology:1,h10,0.0008399583037779491,36.43359375,4.0
SFCs:8-Topology:1,h9,0.000915672430266605,34.94921875,4.0
SFCs:8-Topology:1,h8,0.03994804349881797,36.71875,4.0
SFCs:8-Topology:1,h11,0.0014306706516715453,35.390625,4.0
SFCs:8-Topology:1,h13,0.000823639710635678,36.5703125,4.0
SFCs:8-Topology:1,h12,0.0006992059040590406,35.796875,4.0
SFCs:8-Topology:1,h14,0.0009339216161616162,35.70703125,4.0
SFCs:8-Topology:1,h4,0.001020933544103699,35.69140625,4.0
SFCs:8-Topology:1,h1,0.41720449308955687,3803.0546875,4.0
SFCs:8-Topology:1,h2,0.7545542307763831,3623.7734375,4.0
SFCs:8-Topology:1,h3,1.5146056099378882,3341.2109375,4.0
SFCs:8-Topology:1,h7,0.0006707303321949706,35.66015625,4.0
SFCs:8-Topology:1,h5,0.0012033986960571252,35.3515625,4.0
SFCs:8-Topology:1,h6,0.001169473409866584,36.3125,4.0
SFCs:8-Topology:1,h8,0.0007783263010719279,36.71875,4.0
SFCs:8-Topology:1,h9,0.0009479350613068446,34.94921875,4.0
SFCs:8-Topology:1,h10,0.0010384022349837032,36.55078125,4.0
SFCs:8-Topology:1,h11,0.001392268156424581,35.40234375,4.0
SFCs:8-Topology:1,h14,0.0010976798883547837,35.70703125,4.0
SFCs:8-Topology:1,h13,0.0007558989591424577,36.5703125,4.0
SFCs:8-Topology:1,h12,0.0007588440856876747,35.796875,4.0
SFCs:8-Topology:1,h2,0.8098784554156171,3632.39453125,4.0
SFCs:8-Topology:1,h1,0.5593993574646574,3810.1796875,4.0
SFCs:8-Topology:1,h3,1.3183449024875622,3344.28125,4.0
SFCs:8-Topology:1,h5,0.0011141253879577901,35.3515625,4.0
SFCs:8-Topology:1,h6,0.0011458388431037163,36.3125,4.0
SFCs:8-Topology:1,h4,0.0010005326858877085,35.69140625,4.0
