id,unique_count
17579,2
53334,2
78147,2
65520,2
71879,2
76979,2
4192,2
397,2
31867,2
70707,2
43502,2
43680,2
23878,2
66385,2
41983,2
33715,2
52329,2
55623,2
44543,2
4184,2
36264,2
42575,2
3541,2
59178,2
79947,2
75922,2
58191,2
54445,2
67905,2
2670,2
54397,2
37237,2
56679,2
11219,2
76378,2
37090,2
8504,2
55959,2
76692,2
23226,2
7182,2
62785,2
12376,2
46665,2
3758,2
49803,2
26236,2
44016,2
48508,2
2963,2
77109,2
29950,2
79506,2
4327,2
19895,2
56765,2
25811,2
42025,2
6161,2
16765,2
5307,2
63842,2
73169,2
23201,2
22088,2
5015,2
52179,2
47556,2
38447,2
2807,2
32208,2
3157,2
43113,2
36290,2
32323,2
64571,2
73873,2
46751,2
12533,2
34994,2
49758,2
73387,2
50553,2
70531,2
71786,2
69463,2
36793,2
60370,2
13557,2
3471,2
70968,2
71130,2
39498,2
13410,2
65270,2
372,2
45622,2
38566,2
76137,2
26989,2
1704,2
35541,2
14127,2
41119,2
2055,2
37364,2
33467,2
65970,2
23678,2
9907,2
10349,2
32941,2
52605,2
36744,2
47614,2
12014,2
70720,2
33899,2
48131,2
31950,2
23564,2
11311,2
9785,2
46366,2
1526,2
27342,2
70952,2
70922,2
71171,2
74756,2
36343,2
998,2
13488,2
72873,2
12052,2
56049,2
13237,2
23409,2
49584,2
39235,2
50438,2
69461,2
74245,2
17580,2
23660,2
58602,2
40124,2
25957,2
16310,2
9675,2
4756,2
22938,2
53452,2
57179,2
43356,2
22182,2
70400,2
66205,2
57671,2
1279,2
33424,2
64357,2
53853,2
20239,2
43014,2
23404,2
43494,2
26186,2
25556,2
69612,2
79533,2
20764,2
13430,2
32884,2
58759,2
19765,2
71890,2
24481,2
40519,2
2445,2
24768,2
36851,2
73899,2
77001,2
16826,2
43261,2
18747,2
40950,2
48989,2
78402,2
45363,2
40086,2
2010,2
3474,2
29676,2
72380,2
68065,2
38646,2
62490,2
64406,2
73951,2
67614,2
39660,2
36866,2
12049,2
66915,2
37278,2
44347,2
52957,2
64586,2
14736,2
8724,2
60096,2
51515,2
4115,2
44288,2
20743,2
50218,2
48153,2
58909,2
534,2
25640,2
76680,2
60594,2
75664,2
67553,2
7035,2
28126,2
73461,2
30667,2
710,2
55925,2
20964,2
52503,2
48225,2
66579,2
10998,2
20167,2
57031,2
50661,2
46803,2
6088,2
66965,2
111,2
48188,2
52692,2
49507,2
74229,2
43346,2
30293,2
70092,2
66553,2
20103,2
30757,2
63671,2
9648,2
21901,2
521,2
11397,2
61724,2
9392,2
30100,2
13437,2
51488,2
47509,2
10526,2
35174,2
67233,2
38450,2
24062,2
27106,2
70124,2
13532,2
64337,2
18184,2
74581,2
9932,2
74868,2
77100,2
8780,2
6110,2
916,2
73698,2
50437,2
48034,2
27006,2
22218,2
54781,2
23387,2
7027,2
40156,2
63612,2
3837,2
43711,2
75709,2
57081,2
56671,2
37210,2
50080,2
54217,2
54901,2
66380,2
23900,2
78462,2
18728,2
20017,2
21825,2
77947,2
56295,2
70110,2
46856,2
14694,2
14631,2
8949,2
1969,2
51102,2
24812,2
9395,2
58321,2
43721,2
15626,2
61568,2
60533,2
5847,2
5910,2
23186,2
43394,2
16845,2
20910,2
20527,2
60794,2
13314,2
71144,2
27351,2
80083,2
67717,2
23546,2
16204,2
75590,2
49267,2
3348,2
14754,2
73326,2
73833,2
25826,2
32937,2
18446,2
75968,2
30587,2
37679,2
53160,2
17406,2
14735,2
7642,2
33084,2
38975,2
46465,2
39319,2
52533,2
25060,2
28631,2
42879,2
9734,2
74285,2
30145,2
54523,2
49731,2
13420,2
13794,2
64132,2
65226,2
34173,2
7525,2
56753,2
33707,2
64244,2
41458,2
15580,2
27149,2
10017,2
56755,2
57209,2
52351,2
56235,2
43505,2
6041,2
45393,2
69611,2
16167,2
73235,2
33369,2
62446,2
47338,2
6887,2
72670,2
21307,2
67154,2
39100,2
32130,2
46754,2
67792,2
66677,2
47091,2
13114,2
1823,2
19653,2
33651,2
36821,2
31720,2
57337,2
5785,2
59803,2
76772,2
44837,2
40085,2
16623,2
71436,2
40705,2
47832,2
22434,2
50135,2
41626,2
11691,2
2701,2
55157,2
13507,2
66013,2
33110,2
24558,2
38132,2
23991,2
73511,2
15061,2
30439,2
11539,2
52253,2
76874,2
6730,2
36366,2
43609,2
49044,2
76796,2
74838,2
7391,2
38709,2
35761,2
48339,2
57008,2
14277,2
64654,2
72997,2
12287,2
53556,2
32912,2
44409,2
3640,2
1297,2
36639,2
45857,2
38573,2
14096,2
62425,2
3565,2
37030,2
29439,2
19560,2
43824,2
20057,2
23502,2
16580,2
76882,2
11534,2
32034,2
62983,2
30554,2
13894,2
46352,2
46256,2
34090,2
506,2
40272,2
47244,2
78578,2
59348,2
56814,2
49544,2
72720,2
64199,2
70608,2
49402,2
43146,2
36603,2
63633,2
8003,2
73357,2
70206,2
57600,2
41582,2
60005,2
57261,2
26736,2
10153,2
30526,2
1418,2
72609,2
29968,2
5492,2
50903,2
11391,2
62892,2
17971,2
39613,2
31451,2
28870,2
13405,2
6248,2
28739,2
60463,2
30369,2
46970,2
66786,2
49021,2
50533,2
67053,2
51574,2
31226,2
945,2
79698,2
66181,2
23359,2
51998,2
51516,2
20395,2
79594,2
3131,2
57715,2
13258,2
34124,2
56974,2
50786,2
2425,2
64685,2
78773,2
72905,2
16983,2
35783,2
10225,2
23217,2
26228,2
42980,2
12455,2
12715,2
18017,2
56708,2
46036,2
6230,2
70547,2
65630,2
50225,2
22028,2
2290,2
40483,2
76539,2
73353,2
39121,2
70322,2
52130,2
36155,2
20299,2
5441,2
46584,2
60017,2
77114,2
15900,2
23360,2
26742,2
67775,2
80005,2
22879,2
67261,2
46959,2
67934,2
67279,2
75674,2
42692,2
36970,2
1318,2
10374,2
30584,2
7645,2
20573,2
11319,2
74226,2
8713,2
70237,2
56300,2
78682,2
41010,2
77207,2
47126,2
79662,2
4602,2
51397,2
20834,2
76852,2
76241,2
7322,2
10150,2
4162,2
48116,2
13638,2
46758,2
70151,2
49363,2
50579,2
9922,2
17641,2
66179,2
47428,2
31551,2
69479,2
40662,2
47831,2
26193,2
73946,2
51399,2
44728,2
55495,2
1231,2
62963,2
61100,2
75,2
36636,2
43814,2
60709,2
73615,2
23808,2
3332,2
37599,2
21484,2
5352,2
79524,2
5047,2
33892,2
50057,2
70163,2
54305,2
10125,2
29175,2
20502,2
20588,2
68564,2
64127,2
67087,2
57098,2
79884,2
76037,2
20674,2
1640,2
8499,2
50847,2
49548,2
63601,2
53743,2
48915,2
4978,2
24323,2
55665,2
25520,2
59278,2
22142,2
79737,2
70689,2
49821,2
16084,2
12676,2
512,2
66838,2
68203,2
63126,2
60036,2
28688,2
44903,2
55117,2
52706,2
65869,2
68881,2
50259,2
15490,2
12295,2
45103,2
29902,2
44964,2
59732,2
30029,2
8886,2
205,2
3220,2
44778,2
74211,2
46599,2
70277,2
28830,2
60586,2
50095,2
23926,2
18108,2
62529,2
203,2
12242,2
1928,2
25147,2
30986,2
72646,2
24482,2
17736,2
71565,2
29745,2
74420,2
14234,2
12123,2
73928,2
50499,2
39533,2
9456,2
20637,2
10845,2
46282,2
19174,2
38428,2
73416,2
46650,2
62925,2
56885,2
79616,2
57166,2
40189,2
30401,2
52412,2
66772,2
13576,2
30377,2
8370,2
48994,2
19888,2
24247,2
17281,2
63906,2
23768,2
56219,2
49594,2
13621,2
33989,2
72219,2
59598,2
40078,2
11145,2
14321,2
67224,2
17042,2
39099,2
68170,2
16690,2
68023,2
14412,2
56483,2
33854,2
50142,2
72986,2
51914,2
38329,2
53430,2
60675,2
2138,2
24398,2
46883,2
72136,2
12071,2
69958,2
18010,2
4311,2
28532,2
40100,2
21554,2
74882,2
46647,2
26218,2
56676,2
71854,2
40374,2
17135,2
38806,2
8316,2
30127,2
10441,2
50119,2
58571,2
47018,2
41550,2
45517,2
20072,2
9701,2
69828,2
824,2
70813,2
58478,2
317,2
43311,2
10086,2
34337,2
70325,2
70425,2
22898,2
1384,2
74600,2
39836,2
17199,2
27553,2
73970,2
5193,2
54152,2
46739,2
60517,2
48587,2
50268,2
16127,2
17196,2
31488,2
55574,2
18035,2
73575,2
24412,2
59607,2
6008,2
39874,2
22173,2
32383,2
27702,2
37901,2
34234,2
34627,2
78452,2
72990,2
68062,2
33604,2
55422,2
2257,2
2883,2
20492,2
33240,2
62725,2
26497,2
53451,2
46797,2
70253,2
2877,2
16941,2
676,2
3477,2
75383,2
67132,2
38202,2
64867,2
23370,2
64669,2
48701,2
36715,2
13567,2
44218,2
66141,2
33570,2
32232,2
31915,2
71602,2
67661,2
74835,2
73685,2
70288,2
38451,2
25576,2
57230,2
73398,2
37182,2
3631,2
55488,2
11225,2
37833,2
64865,2
18803,2
29779,2
54553,2
56143,2
66899,2
43791,2
46736,2
63193,2
54254,2
63739,2
6877,2
31710,2
51851,2
66125,2
10419,2
62056,2
27952,2
14062,2
55480,2
57577,2
15634,2
26312,2
70152,2
25581,2
79346,2
42091,2
79234,2
49832,2
12986,2
70632,2
13285,2
19161,2
69495,2
37324,2
34890,2
73941,2
9318,2
70070,2
47748,2
3406,2
54365,2
55545,2
28431,2
60583,2
47864,2
46335,2
21212,2
68988,2
35843,2
29405,2
66758,2
51898,2
49863,2
47407,2
47721,2
62144,2
31612,2
62237,2
40349,2
73040,2
60576,2
19488,2
48557,2
35762,2
56287,2
74741,2
43448,2
30085,2
79746,2
62487,2
8424,2
43831,2
22132,2
67054,2
66172,2
64824,2
74101,2
65389,2
27558,2
58120,2
13417,2
39000,2
15046,2
22429,2
6438,2
45911,2
60629,2
51302,2
68848,2
46948,2
7186,2
16829,2
79237,2
8082,2
64844,2
3246,2
42459,2
77283,2
67061,2
22927,2
60443,2
58907,2
433,2
77068,2
59294,2
65734,2
54854,2
36796,2
6569,2
36231,2
56879,2
24498,2
39290,2
19291,2
2434,2
21276,2
14253,2
65612,2
2126,2
37927,2
38926,2
70198,2
66053,2
50892,2
29476,2
27666,2
64942,2
40953,2
77101,2
58075,2
61010,2
16661,2
72737,2
32761,2
69401,2
45454,2
10288,2
40878,2
47159,2
61962,2
46956,2
52877,2
18260,2
18843,2
58138,2
17246,2
66831,2
73344,2
64301,2
56849,2
42861,2
76315,2
68438,2
23317,2
11420,2
72543,2
70224,2
13559,2
39450,2
26782,2
64827,2
20501,2
249,2
67269,2
58654,2
28759,2
16711,2
29172,2
40548,2
55809,2
74628,2
50964,2
77763,2
50206,2
76845,2
31736,2
8714,2
78530,2
66732,2
37123,2
5348,2
6000,2
18750,2
11343,2
26843,2
54370,2
63620,2
48858,2
2080,2
44003,2
35288,2
57020,2
340,2
57595,2
4483,2
24750,2
78425,2
31882,2
47792,2
75798,2
4219,2
74754,2
60693,2
23887,2
33342,2
5329,2
61216,2
61530,2
73808,2
50405,2
70808,2
16762,2
74769,2
53909,2
29546,2
71471,2
4874,2
19953,2
64843,2
36980,2
38,2
23442,2
72313,2
5501,2
293,2
4,2
26641,2
36207,2
29619,2
75987,2
2783,2
73576,2
78520,2
61050,2
23604,2
36322,2
70347,2
40327,2
24630,2
37431,2
66976,2
22698,2
74619,2
56800,2
4522,2
8185,2
72098,2
1302,2
53495,2
70127,2
11629,2
85,2
31816,2
13664,2
77718,2
68,2
55255,2
56901,2
51351,2
8021,2
71240,2
9377,2
40530,2
40461,2
22915,2
59944,2
30269,2
52882,2
33405,2
75718,2
45322,2
25512,2
40305,2
6846,2
64889,2
21060,2
70561,2
76546,2
19747,2
35113,2
19979,2
34085,2
19577,2
328,2
57735,2
55182,2
53927,2
49822,2
8764,2
1729,2
37590,2
43913,2
17605,2
57195,2
39588,2
13212,2
44878,2
33117,2
23328,2
18487,2
38999,2
13835,2
76656,2
76804,2
62396,2
46221,2
50181,2
28103,2
16768,2
20050,2
50079,2
35814,2
78192,2
26713,2
1456,2
29927,2
53826,2
77048,2
53776,2
16984,2
71668,2
34400,2
71544,2
68205,2
6199,2
5627,2
23391,2
9994,2
73474,2
37263,2
39977,2
10690,2
13601,2
79948,2
77365,2
77794,2
40036,2
43461,2
54928,2
44734,2
62603,2
48831,2
78629,2
54524,2
63525,2
46595,2
57012,2
13282,2
60435,2
32273,2
8018,2
1409,2
40396,2
32743,2
70540,2
30004,2
44586,2
47689,2
4160,2
11986,2
13040,2
56371,2
21017,2
46800,2
38211,2
36160,2
53720,2
14057,2
49619,2
66782,2
32121,2
76038,2
64246,2
65168,2
78597,2
50322,2
56951,2
51390,2
59003,2
65154,2
1334,2
40254,2
70599,2
56833,2
9537,2
49963,2
49491,2
45482,2
70640,2
37152,2
70060,2
70314,2
78738,2
41328,2
59821,2
14713,2
5338,2
29566,2
14836,2
58936,2
13245,2
60451,2
73407,2
24263,2
77179,2
43712,2
16168,2
57288,2
30551,2
39309,2
34056,2
58439,2
76909,2
63649,2
38946,2
28088,2
13377,2
51472,2
67320,2
29130,2
2572,2
10548,2
43055,2
42935,2
71946,2
6648,2
23514,2
46435,2
59005,2
78398,2
19863,2
67617,2
3719,2
136,2
63852,2
6697,2
33132,2
33798,2
63856,2
8748,2
37163,2
29366,2
69540,2
36242,2
75047,2
69571,2
26708,2
72801,2
53857,2
18072,2
39526,2
30370,2
53476,2
29909,2
57712,2
18417,2
37702,2
67726,2
23296,2
20000,2
17025,2
20666,2
74585,2
50554,2
78919,2
24811,2
40566,2
73216,2
77567,2
50575,2
52845,2
52062,2
76232,2
27909,2
62706,2
28009,2
77607,2
7970,2
2208,2
46662,2
43472,2
7185,2
73759,2
62945,2
23410,2
19312,2
21809,2
25850,2
66054,2
20341,2
7267,2
41385,2
17853,2
7218,2
43823,2
76691,2
14467,2
13304,2
8097,2
48555,2
323,2
37191,2
69996,2
16670,2
79689,2
76594,2
60568,2
19662,2
6928,2
52771,2
65575,2
29188,2
77126,2
41837,2
46658,2
67189,2
13496,2
60396,2
62675,2
52556,2
68808,2
74308,2
50488,2
65531,2
6200,2
73351,2
62250,2
9411,2
16451,2
58713,2
58230,2
12159,2
37136,2
58574,2
64468,2
2438,2
13733,2
55189,2
34369,2
15542,2
53966,2
26757,2
12439,2
882,2
29454,2
37309,2
67550,2
65457,2
20425,2
32077,2
32025,2
72913,2
57283,2
46192,2
20520,2
15389,2
36680,2
69702,2
34226,2
45648,2
58271,2
25070,2
49073,2
72460,2
11029,2
55697,2
56768,2
65115,2
64087,2
62193,2
68668,2
11498,2
58156,2
32180,2
43754,2
23235,2
19241,2
77489,2
6154,2
7125,2
38140,2
28865,2
13390,2
68054,2
4667,2
60478,2
49200,2
50173,2
58527,2
6680,2
79325,2
9077,2
40849,2
39521,2
55636,2
59787,2
14681,2
22488,2
34265,2
16611,2
43827,2
11406,2
28792,2
47006,2
33341,2
39570,2
11332,2
47266,2
54741,2
39971,2
61226,2
41592,2
274,2
71060,2
74337,2
5776,2
56743,2
1342,2
79033,2
23684,2
73465,2
25678,2
50356,2
48723,2
75474,2
41502,2
65704,2
76667,2
53891,2
65941,2
44641,2
23829,2
20252,2
23760,2
11839,2
40167,2
26840,2
15343,2
74881,2
11178,2
49304,2
26748,2
70249,2
22409,2
58058,2
3310,2
37041,2
25380,2
54713,2
33389,2
49133,2
12977,2
52285,2
22574,2
43762,2
77332,2
37691,2
35897,2
15146,2
78954,2
37608,2
55231,2
11177,2
46097,2
51408,2
76986,2
38332,2
57451,2
57910,2
10605,2
34396,2
24236,2
14206,2
39186,2
23959,2
23815,2
64878,2
33313,2
37564,2
77102,2
52789,2
30534,2
46657,2
45775,2
73490,2
55355,2
40110,2
22024,2
60151,2
32857,2
17058,2
20455,2
7981,2
30193,2
74774,2
49093,2
18689,2
78766,2
70891,2
70209,2
1510,2
56545,2
11998,2
61457,2
40060,2
3944,2
48704,2
20458,2
70242,2
43900,2
74029,2
50285,2
53016,2
1668,2
26975,2
12197,2
26619,2
33596,2
54875,2
35812,2
62632,2
59036,2
5006,2
48236,2
43621,2
42398,2
14877,2
53835,2
77710,2
20407,2
27583,2
20511,2
12825,2
27196,2
63707,2
46174,2
33901,2
25421,2
70571,2
10026,2
51262,2
271,2
14878,2
32850,2
5548,2
57392,2
3335,2
24320,2
21512,2
2823,2
54406,2
66745,2
40264,2
20095,2
50376,2
20054,2
50364,2
20772,2
12273,2
51215,2
41696,2
10099,2
24042,2
10506,2
11718,2
35797,2
3543,2
73721,2
56050,2
335,2
50007,2
49631,2
5595,2
77747,2
19567,2
52953,2
12027,2
71976,2
59008,2
60152,2
50096,2
77171,2
1983,2
72112,2
69049,2
26714,2
11430,2
22,2
27598,2
30888,2
25727,2
57355,2
69869,2
54033,2
69967,2
1446,2
49583,2
65391,2
6582,2
55554,2
41187,2
65269,2
51918,2
35931,2
63475,2
33455,2
3486,2
215,2
49841,2
11790,2
33752,2
47995,2
11356,2
7451,2
26953,2
889,2
49850,2
26465,2
6218,2
10607,2
53508,2
10226,2
34572,2
49283,2
75599,2
66301,2
68192,2
72516,2
50785,2
71530,2
72224,2
1142,2
76786,2
78550,2
73397,2
34950,2
31889,2
74111,2
24350,2
58892,2
37834,2
31752,2
71034,2
77125,2
57938,2
53837,2
20256,2
53768,2
1015,2
10382,2
75874,2
12938,2
14325,2
13219,2
52805,2
74352,2
55137,2
1504,2
56191,2
40207,2
53913,2
27594,2
72146,2
5376,2
38596,2
16880,2
9566,2
48257,2
30921,2
16175,2
37078,2
78484,2
52150,2
43899,2
32203,2
20302,2
66668,2
6883,2
70391,2
8450,2
41488,2
44266,2
26628,2
61909,2
16213,2
36263,2
3268,2
3717,2
17120,2
31769,2
80027,2
8143,2
32316,2
48898,2
40192,2
52940,2
50472,2
57460,2
17882,2
7591,2
44861,2
28033,2
32586,2
12135,2
68840,2
3775,2
72440,2
13013,2
54084,2
17805,2
34324,2
46781,2
13289,2
61267,2
18704,2
23318,2
16526,2
78741,2
26807,2
23839,2
20388,2
2958,2
68516,2
135,2
15513,2
59920,2
35020,2
25783,2
34802,2
60941,2
77075,2
33673,2
33529,2
31464,2
41405,2
77623,2
926,2
59845,2
52125,2
14654,2
55446,2
76746,2
34876,2
73641,2
62121,2
67965,2
42397,2
8907,2
31040,2
47092,2
1016,2
11034,2
1443,2
54753,2
55465,2
6993,2
9058,2
49368,2
46868,2
64786,2
50692,2
3345,2
57247,2
33748,2
69311,2
61992,2
63691,2
29436,2
77257,2
5499,2
31509,2
48124,2
7221,2
67718,2
56822,2
30738,2
50073,2
51580,2
77484,2
46790,2
43564,2
5161,2
32338,2
18518,2
68923,2
59990,2
66803,2
36553,2
20512,2
76828,2
37230,2
20470,2
37138,2
33452,2
50967,2
25401,2
73571,2
54572,2
23795,2
54428,2
70119,2
73272,2
74763,2
47216,2
78523,2
80033,2
27205,2
60511,2
24798,2
43695,2
57552,2
62374,2
23796,2
60828,2
51036,2
58912,2
26098,2
79444,2
74778,2
72387,2
8060,2
47033,2
59919,2
2852,2
79601,2
31846,2
74766,2
74141,2
19880,2
69517,2
23804,2
1709,2
76839,2
25273,2
23505,2
75261,2
59281,2
15012,2
29228,2
24508,2
78267,2
45366,2
51318,2
4831,2
33567,2
50213,2
75264,2
74269,2
10908,2
36789,2
7566,2
23000,2
442,2
144,2
33160,2
22318,2
9123,2
63754,2
1992,2
61604,2
49930,2
64906,2
12304,2
10117,2
22027,2
38879,2
37527,2
49480,2
5177,2
45121,2
46704,2
60401,2
2888,2
70384,2
17854,2
3960,2
71554,2
15020,2
42202,2
37086,2
10212,2
2289,2
2161,2
22287,2
63431,2
44803,2
44816,2
55048,2
76323,2
19031,2
14233,2
9402,2
21705,2
29129,2
32712,2
65295,2
9208,2
30410,2
10122,2
71802,2
13703,2
17863,2
7236,2
73856,2
17191,2
49006,2
19501,2
23259,2
73366,2
3392,2
73705,2
40391,2
6900,2
57176,2
57603,2
49952,2
60548,2
56664,2
77334,2
48572,2
27380,2
3482,2
33591,2
61912,2
33524,2
71807,2
56854,2
53461,2
62544,2
54687,2
61712,2
40063,2
73521,2
30786,2
49165,2
69897,2
1839,2
5459,2
16109,2
29524,2
74620,2
53493,2
5087,2
4013,2
1611,2
57258,2
2215,2
2805,2
70438,2
72569,2
360,2
47613,2
22243,2
11363,2
11470,2
75233,2
24317,2
24708,2
17189,2
18226,2
53534,2
62715,2
40945,2
48787,2
75491,2
16262,2
71059,2
23571,2
58727,2
23469,2
72878,2
31247,2
66963,2
61045,2
14516,2
23640,1
67952,1
31726,1
42111,1
59605,1
17540,1
40245,1
60489,1
25293,1
64255,1
6811,1
29894,1
40066,1
77549,1
75914,1
60311,1
35126,1
19551,1
42330,1
38100,1
52380,1
67059,1
43734,1
71024,1
39419,1
32102,1
50612,1
48022,1
10444,1
1300,1
76139,1
26725,1
25294,1
33311,1
70851,1
46201,1
69546,1
23437,1
23738,1
53480,1
27899,1
73768,1
30864,1
30117,1
11811,1
31205,1
58783,1
38773,1
78112,1
50240,1
54557,1
26978,1
70495,1
58170,1
3223,1
45402,1
20744,1
70987,1
76659,1
30999,1
66660,1
23313,1
35953,1
36598,1
50371,1
41556,1
3894,1
57636,1
43174,1
35806,1
35177,1
7193,1
26432,1
19541,1
6363,1
43643,1
8747,1
60187,1
33829,1
47354,1
49937,1
15927,1
58624,1
76277,1
35491,1
55008,1
55400,1
67942,1
8938,1
57083,1
9448,1
27561,1
78652,1
48444,1
11295,1
58502,1
52018,1
17426,1
17031,1
17224,1
16351,1
15300,1
10373,1
32883,1
49512,1
12789,1
39170,1
79258,1
35404,1
29563,1
55390,1
19292,1
1624,1
47181,1
8524,1
36992,1
44558,1
65545,1
26149,1
60452,1
36096,1
57251,1
74936,1
32799,1
13782,1
44696,1
60106,1
63489,1
43599,1
70416,1
77087,1
2014,1
14305,1
69801,1
27542,1
57207,1
71281,1
14285,1
36451,1
62011,1
66337,1
3730,1
30471,1
72903,1
41419,1
41261,1
56127,1
77284,1
75468,1
74779,1
11942,1
73763,1
30253,1
77383,1
41196,1
66757,1
53434,1
33515,1
3622,1
70786,1
64831,1
40109,1
62979,1
59191,1
77985,1
31456,1
55698,1
63762,1
69950,1
69878,1
12417,1
61448,1
26082,1
21356,1
17873,1
21774,1
77139,1
25928,1
55448,1
23118,1
52546,1
48392,1
7643,1
72799,1
65954,1
52589,1
35899,1
46943,1
41477,1
69601,1
47943,1
34170,1
42877,1
41918,1
18200,1
11316,1
28744,1
16961,1
15208,1
5417,1
58794,1
72584,1
72133,1
445,1
48065,1
61946,1
69891,1
11589,1
25625,1
25446,1
54226,1
26589,1
59408,1
3732,1
20096,1
74473,1
37654,1
45170,1
48044,1
41303,1
66763,1
11446,1
26625,1
34266,1
14535,1
78989,1
6149,1
3309,1
28428,1
38718,1
20161,1
4549,1
13945,1
62517,1
50936,1
68743,1
75363,1
9248,1
54096,1
17095,1
70447,1
49135,1
58806,1
40792,1
66681,1
49592,1
11432,1
60223,1
31074,1
36651,1
10679,1
52548,1
39349,1
27740,1
39079,1
9312,1
1854,1
45625,1
58064,1
75212,1
1232,1
70415,1
62182,1
15535,1
42,1
55511,1
77564,1
13531,1
38411,1
21144,1
5763,1
31079,1
55943,1
64795,1
10063,1
23373,1
47541,1
24445,1
73342,1
50091,1
29138,1
21044,1
48426,1
61258,1
45256,1
55871,1
29345,1
34725,1
33957,1
25043,1
29407,1
26955,1
58088,1
5741,1
56947,1
1305,1
64828,1
21101,1
54640,1
27361,1
20433,1
1020,1
38142,1
22908,1
72918,1
38369,1
10860,1
67046,1
8422,1
54655,1
66813,1
74317,1
19941,1
33258,1
22905,1
18082,1
16699,1
68554,1
53378,1
53329,1
45386,1
61858,1
73060,1
67642,1
45860,1
38445,1
41480,1
60055,1
10222,1
75146,1
31387,1
51797,1
42346,1
16535,1
72925,1
74699,1
2631,1
56354,1
56009,1
80042,1
53577,1
42160,1
25648,1
30291,1
76477,1
34988,1
44280,1
12168,1
36908,1
28880,1
74952,1
10337,1
24629,1
54073,1
68360,1
48070,1
34543,1
76462,1
14009,1
42913,1
49616,1
12616,1
68039,1
73103,1
74434,1
12395,1
60296,1
29955,1
64719,1
71114,1
58833,1
29892,1
61285,1
60346,1
73616,1
7665,1
69670,1
61804,1
34955,1
29335,1
22453,1
67376,1
36338,1
23388,1
15916,1
2972,1
72360,1
35349,1
29775,1
78094,1
10066,1
24223,1
39978,1
38558,1
28986,1
69615,1
56288,1
49559,1
5386,1
77956,1
65262,1
34744,1
74647,1
68335,1
32371,1
34002,1
14238,1
10724,1
18947,1
35220,1
4128,1
15633,1
52039,1
58730,1
10463,1
31485,1
8276,1
43300,1
60590,1
9634,1
52094,1
19580,1
25527,1
36172,1
63566,1
5553,1
72109,1
74930,1
49296,1
12431,1
78845,1
646,1
73430,1
77300,1
2519,1
68968,1
15606,1
65132,1
43896,1
35390,1
53611,1
61695,1
68862,1
2060,1
76493,1
71243,1
63638,1
21936,1
54728,1
77380,1
32590,1
37276,1
59883,1
56984,1
35506,1
39030,1
33885,1
72840,1
40721,1
11304,1
79338,1
59608,1
9277,1
9904,1
30967,1
39534,1
67369,1
67574,1
60624,1
1402,1
50745,1
11499,1
26246,1
34512,1
63452,1
25357,1
72681,1
7630,1
18979,1
43404,1
72554,1
12797,1
53296,1
2634,1
75232,1
27633,1
40476,1
6237,1
936,1
62999,1
2879,1
560,1
43832,1
60514,1
10535,1
45584,1
55972,1
17542,1
26181,1
65695,1
29592,1
70399,1
68906,1
20954,1
61913,1
67496,1
68557,1
72870,1
22670,1
46484,1
36626,1
36818,1
43817,1
76823,1
42567,1
15003,1
28566,1
76877,1
43381,1
1294,1
19150,1
37738,1
47468,1
45651,1
23337,1
15793,1
29122,1
48066,1
53306,1
28806,1
45547,1
77279,1
23433,1
47589,1
6925,1
17919,1
24175,1
41398,1
67162,1
59377,1
62880,1
37148,1
78937,1
4470,1
17953,1
75775,1
14726,1
24684,1
34709,1
30327,1
30335,1
44793,1
20668,1
2088,1
22066,1
30095,1
5566,1
37045,1
28850,1
41568,1
63745,1
37145,1
59626,1
29527,1
10183,1
65573,1
35526,1
30240,1
62262,1
40776,1
70803,1
9944,1
62266,1
39152,1
48146,1
62746,1
63740,1
50716,1
958,1
23784,1
22792,1
43319,1
7105,1
58593,1
17647,1
1263,1
34610,1
70875,1
29479,1
36469,1
44059,1
78764,1
72178,1
67077,1
12876,1
36128,1
52922,1
62550,1
59149,1
28373,1
50019,1
63924,1
75006,1
3121,1
74361,1
36707,1
55868,1
9472,1
22936,1
15368,1
57920,1
43076,1
16748,1
74351,1
33938,1
26290,1
30382,1
5285,1
53479,1
44356,1
13724,1
5699,1
66317,1
12448,1
3801,1
15532,1
68638,1
46308,1
52965,1
12589,1
65764,1
51005,1
69961,1
66893,1
27750,1
16976,1
66064,1
39664,1
73937,1
78310,1
59329,1
27544,1
61609,1
41708,1
31004,1
23681,1
4870,1
62667,1
7004,1
60056,1
45009,1
48148,1
31088,1
48846,1
33632,1
15992,1
67630,1
70267,1
28172,1
29520,1
41656,1
64373,1
62800,1
78720,1
76981,1
72308,1
16242,1
77176,1
47811,1
53446,1
33247,1
63819,1
62803,1
62616,1
6982,1
17679,1
1991,1
34585,1
61878,1
9193,1
16888,1
49323,1
44656,1
12069,1
26182,1
21737,1
35670,1
54983,1
23871,1
7907,1
26392,1
34884,1
8774,1
5904,1
45493,1
13580,1
19999,1
20208,1
34316,1
63352,1
69161,1
71118,1
17615,1
76072,1
3947,1
62371,1
55690,1
7705,1
24081,1
20465,1
76637,1
67606,1
43366,1
57521,1
67649,1
79667,1
6406,1
36178,1
72700,1
56220,1
51462,1
62972,1
44626,1
3446,1
7637,1
41963,1
4543,1
55872,1
69826,1
19510,1
48106,1
56995,1
25397,1
5464,1
36104,1
9813,1
62527,1
49528,1
40204,1
60851,1
14936,1
67205,1
57825,1
30927,1
