generation,avg_ar,max_ar,min_ar,avg_latency,max_latency,min_latency
331,0.1096875,0.21875,0.0625,363.3609487221659,824.9022682992222,189.3586368961752
332,0.110625,0.1875,0.0625,367.93119637944045,699.870772935347,187.1423928493223
333,0.1090625,0.15625,0.0625,361.2798685253111,668.7280932828805,187.1423928493223
334,0.116875,0.1875,0.0625,395.5688418940662,766.5436172326829,187.1423928493223
335,0.11375,0.21875,0.0625,381.795579436073,985.2590412493314,189.3586368961752
336,0.1140625,0.1875,0.09375,382.8018895745554,807.2169187185526,284.0379553442628
337,0.11375,0.1875,0.09375,381.28773597402886,737.3058061358397,284.0379553442628
338,0.1140625,0.1875,0.09375,381.7111882940885,773.536026838903,284.0379553442628
339,0.115,0.1875,0.09375,384.94608980898164,781.394147178881,284.0379553442628
340,0.1153125,0.21875,0.09375,387.0988106476073,865.2610452981558,284.0379553442628
341,0.1178125,0.1875,0.0625,400.66246379746195,796.1433891548982,189.3586368961752
342,0.114375,0.1875,0.0625,379.27205198490503,745.7747485414422,189.3586368961752
343,0.11125,0.1875,0.09375,366.6567297492594,790.6905180133949,284.0379553442628
344,0.1103125,0.15625,0.09375,362.4114306980105,615.0377847109493,284.0379553442628
345,0.109375,0.21875,0.0625,360.62524053075936,825.2120833739664,187.1423928493223
346,0.1090625,0.25,0.09375,360.28151454367173,1117.9164554538665,284.0379553442628
347,0.114375,0.1875,0.09375,380.3348631568405,741.8592704396125,284.0379553442628
348,0.11125,0.1875,0.0625,366.0648655137936,725.1585011571743,187.1423928493223
349,0.1115625,0.1875,0.0625,368.181037463017,744.913703414916,187.1423928493223
350,0.1165625,0.1875,0.09375,394.1323750906296,762.2538104337553,284.0379553442628
351,0.1128125,0.1875,0.09375,373.31217754665704,743.3766380970025,284.0379553442628
352,0.1128125,0.1875,0.0625,375.00689955661977,720.1665158496963,191.57488094302806
353,0.1128125,0.1875,0.09375,374.88905751538886,719.715989249885,284.0379553442628
354,0.12,0.21875,0.09375,404.47680988228865,815.1441747509047,284.0379553442628
355,0.1171875,0.1875,0.0625,392.10465309013443,718.9578661915767,191.57488094302806
356,0.11375,0.21875,0.0625,380.25058038626156,838.9724601593723,191.57488094302806
357,0.116875,0.1875,0.09375,394.161009471276,674.6450359804383,284.0379553442628
358,0.110625,0.21875,0.09375,363.84304002192175,887.1715202484355,284.0379553442628
359,0.1178125,0.1875,0.09375,396.70165585404146,773.3359429546684,284.0379553442628
360,0.113125,0.1875,0.09375,371.84566977831196,651.0985561610531,284.0379553442628
361,0.115625,0.21875,0.09375,386.65651598650385,824.1803382452309,284.0379553442628
362,0.11875,0.21875,0.0625,401.21806666124286,881.9097086693519,189.3586368961752
363,0.11625,0.1875,0.09375,393.77220852310234,746.2290284459152,284.0379553442628
364,0.115625,0.25,0.0625,388.8634474046292,993.4945933172141,187.1423928493223
365,0.1121875,0.1875,0.09375,374.458326448339,744.3454535913982,284.0379553442628
366,0.1140625,0.1875,0.0625,381.0299708785325,752.1982190879409,187.1423928493223
367,0.1134375,0.25,0.0625,377.5483655169535,1058.6838698822492,187.1423928493223
368,0.1134375,0.1875,0.0625,379.01947170813185,787.7525375290629,187.1423928493223
369,0.1140625,0.1875,0.0625,379.1500515372016,740.2782891951089,187.1423928493223
